0.05515,0.47896,40.29869,1.00000,0.54131,2
0.10306,0.51288,7.68036,1.00000,0.13119,4
0.08022,0.54167,45.05824,1.00000,1.65603,3
0.07676,0.80000,45.42787,1.00000,1.52775,3
0.08484,0.43029,44.76620,1.00000,1.63244,3
0.12121,0.03550,45.43346,0.00000,1.67555,1
0.00036,1.00000,43.63724,1.00000,1.75630,0
0.00004,0.83333,44.55936,0.00000,1.70628,0
0.05635,1.00000,13.35737,1.00000,0.17523,4
0.06114,0.60732,48.84526,1.00000,0.28695,2
0.08276,0.60094,44.26391,1.00000,1.51380,3
0.02750,0.04179,46.06420,0.00000,1.64910,1
0.08166,0.82927,45.69461,1.00000,1.75948,3
0.02505,0.05791,45.52851,1.00000,1.71501,1
0.01203,0.06904,44.94313,0.00000,1.63850,1
0.07557,0.50426,52.79083,1.00000,0.49340,2
0.07001,0.43705,45.68891,1.00000,1.61475,3
0.08117,0.43673,46.50818,1.00000,1.60637,3
0.05255,0.68195,50.48104,1.00000,0.70732,2
0.05864,0.40940,45.30413,1.00000,1.59879,3
0.05918,0.91845,45.39639,1.00000,1.73070,3
0.10128,0.51303,42.31267,1.00000,0.59636,2
0.08544,0.80645,52.09022,1.00000,0.80124,2
0.00964,0.15711,45.77438,1.00000,1.69474,1
0.00904,0.09914,45.14879,1.00000,1.72598,1
0.07314,0.48871,46.60767,1.00000,1.70039,3
0.01335,0.06799,45.41291,1.00000,1.69215,1
0.00007,1.00000,45.54018,1.00000,1.81345,0
0.07574,0.23011,44.89177,1.00000,1.70265,1
0.08920,0.52838,51.25275,1.00000,0.36428,2
0.07042,0.72036,46.30384,1.00000,1.64203,3
0.00186,0.33479,44.87752,0.00000,1.64716,1
0.00004,1.00000,46.32100,1.00000,1.68791,0
0.00001,1.00000,44.60311,1.00000,1.77716,0
0.07732,0.55534,45.50392,1.00000,1.65254,3
0.09707,0.44592,45.37206,1.00000,1.65669,3
0.00283,0.24872,45.17187,1.00000,1.70721,1
0.01161,0.09848,45.97883,0.00000,1.66341,1
0.00017,1.00000,45.50774,1.00000,1.65180,0
0.11803,0.65979,8.65419,1.00000,0.14205,4
0.08412,0.82372,50.22004,1.00000,0.51576,2
0.00806,0.20681,46.41632,0.00000,1.64232,1
0.09523,0.72727,52.44881,1.00000,0.35055,2
0.02566,0.02811,45.46075,0.00000,1.63521,1
0.08997,0.44681,45.68834,1.00000,1.59150,3
0.07588,0.63488,49.77242,1.00000,0.31831,2
0.02210,0.11947,45.83380,1.00000,1.70078,1
0.02353,0.02814,45.95386,0.00000,1.65585,1
0.07917,0.77848,49.55605,1.00000,0.68027,2
0.08881,0.42430,43.71963,1.00000,1.66279,3
0.10185,0.43091,46.58768,1.00000,0.55132,2
0.01307,0.08858,45.31813,1.00000,1.70668,1
0.00007,1.00000,45.93562,1.00000,1.68923,0
0.00008,1.00000,46.17367,1.00000,1.73367,0
0.08488,0.05139,44.08210,1.00000,1.69729,1
0.09186,0.61224,49.67566,1.00000,0.54947,2
0.08369,0.56021,10.53937,1.00000,0.20148,4
0.08232,0.45102,45.90405,1.00000,1.71321,3
0.07826,0.56334,9.67188,1.00000,0.19980,4
0.00017,1.00000,46.17079,1.00000,1.74439,0
0.03141,0.97647,54.72292,1.00000,0.38791,2
0.07285,0.51980,8.69795,1.00000,0.17160,4
